-1.1936;-0.737476;-0.130874
-1.1936;-0.738341;-0.130874
-1.1936;-0.739207;-0.130874
-1.1936;-0.740072;-0.130874
-1.1936;-0.740937;-0.130874
-1.1936;-0.741803;-0.130874
-1.1936;-0.742668;-0.130874
-1.1936;-0.743533;-0.130874
-1.1936;-0.744398;-0.130874
-1.1936;-0.745264;-0.130874
-1.1936;-0.746129;-0.130874
-1.1936;-0.746994;-0.130874
-1.1936;-0.74786;-0.130874
-1.1936;-0.748725;-0.130874
-1.1936;-0.74959;-0.130874
-1.1936;-0.750456;-0.130874
-1.1936;-0.751321;-0.130874
-1.1936;-0.752186;-0.130874
-1.1936;-0.753052;-0.130874
-1.1936;-0.753917;-0.130874
-1.1936;-0.754782;-0.130874
-1.1936;-0.755647;-0.130874
-1.1936;-0.756513;-0.130874
-1.1936;-0.757378;-0.130874
-1.1936;-0.758243;-0.130874
-1.1936;-0.759109;-0.130874
-1.1936;-0.759974;-0.130874
-1.1936;-0.760839;-0.130874
-1.1936;-0.761705;-0.130874
-1.1936;-0.76257;-0.130874
-1.1936;-0.763435;-0.130874
-1.1936;-0.764301;-0.130874
-1.1936;-0.765166;-0.130874
-1.1936;-0.766031;-0.130874
-1.1936;-0.766897;-0.130874
-1.1936;-0.767762;-0.130874
-1.1936;-0.768627;-0.130874
-1.1936;-0.769492;-0.130874
-1.1936;-0.770358;-0.130874
-1.1936;-0.771223;-0.130874
-1.1936;-0.772088;-0.130874
-1.1936;-0.772954;-0.130874
-1.1936;-0.773819;-0.130874
-1.1936;-0.774684;-0.130874
-1.1936;-0.77555;-0.130874
-1.1936;-0.776415;-0.130874
-1.1936;-0.77728;-0.130874
-1.1936;-0.778146;-0.130874
-1.1936;-0.779011;-0.130874
-1.1936;-0.779876;-0.130874
-1.1936;-0.780741;-0.130874
-1.1936;-0.781607;-0.130874
-1.1936;-0.782472;-0.130874
-1.1936;-0.783337;-0.130874
-1.1936;-0.784203;-0.130874
-1.1936;-0.785068;-0.130874
-1.1936;-0.785933;-0.130874
-1.1936;-0.786799;-0.130874
-1.1936;-0.787664;-0.130874
-1.1936;-0.788529;-0.130874
-1.1936;-0.789395;-0.130874
-1.1936;-0.79026;-0.130874
-1.1936;-0.791125;-0.130874
-1.1936;-0.791991;-0.130874
-1.1936;-0.792856;-0.130874
-1.1936;-0.793721;-0.130874
-1.1936;-0.794586;-0.130874
-1.1936;-0.795452;-0.130874
-1.1936;-0.796317;-0.130874
-1.1936;-0.797182;-0.130874
-1.1936;-0.798048;-0.130874
-1.1936;-0.798913;-0.130874
-1.1936;-0.799778;-0.130874
-1.1936;-0.800644;-0.130874
-1.1936;-0.801509;-0.130874
-1.1936;-0.802374;-0.130874
-1.1936;-0.80324;-0.130874
-1.1936;-0.804105;-0.130874
-1.1936;-0.80497;-0.130874
-1.1936;-0.805835;-0.130874
-1.1936;-0.806701;-0.130874
-1.1936;-0.807566;-0.130874
-1.1936;-0.808431;-0.130874
-1.1936;-0.809297;-0.130874
-1.1936;-0.810162;-0.130874
-1.1936;-0.811027;-0.130874
-1.1936;-0.811893;-0.130874
-1.1936;-0.812758;-0.130874
-1.1936;-0.813623;-0.130874
-1.1936;-0.814489;-0.130874
-1.1936;-0.815354;-0.130874
-1.1936;-0.816219;-0.130874
-1.1936;-0.817085;-0.130874
-1.1936;-0.81795;-0.130874
-1.1936;-0.818815;-0.130874
-1.1936;-0.81968;-0.130874
-1.1936;-0.820546;-0.130874
-1.1936;-0.821411;-0.130874
-1.1936;-0.822276;-0.130874
-1.1936;-0.823142;-0.130874
-1.1936;-0.824007;-0.130874
-1.1936;-0.824872;-0.130874
-1.1936;-0.825738;-0.130874
-1.1936;-0.826603;-0.130874
-1.1936;-0.827468;-0.130874
-1.1936;-0.828334;-0.130874
-1.1936;-0.829199;-0.130874
-1.1936;-0.830064;-0.130874
-1.1936;-0.830929;-0.130874
-1.1936;-0.831795;-0.130874
-1.1936;-0.83266;-0.130874
-1.1936;-0.833525;-0.130874
-1.1936;-0.834391;-0.130874
-1.1936;-0.835256;-0.130874
-1.1936;-0.836121;-0.130874
-1.1936;-0.836987;-0.130874
-1.1936;-0.837852;-0.130874
-1.1936;-0.838717;-0.130874
-1.1936;-0.839583;-0.130874
-1.1936;-0.840448;-0.130874
-1.1936;-0.841313;-0.130874
-1.1936;-0.842179;-0.130874
-1.1936;-0.843044;-0.130874
-1.1936;-0.843909;-0.130874
-1.1936;-0.844774;-0.130874
-1.1936;-0.84564;-0.130874
-1.1936;-0.846505;-0.130874
-1.1936;-0.84737;-0.130874
-1.1936;-0.848236;-0.130874
-1.1936;-0.849101;-0.130874
-1.1936;-0.849966;-0.130874
-1.1936;-0.850832;-0.130874
-1.1936;-0.851697;-0.130874
-1.1936;-0.852562;-0.130874
-1.1936;-0.853428;-0.130874
-1.1936;-0.854293;-0.130874
-1.1936;-0.855158;-0.130874
-1.1936;-0.856023;-0.130874
-1.1936;-0.856889;-0.130874
-1.1936;-0.857754;-0.130874
-1.1936;-0.858619;-0.130874
-1.1936;-0.859485;-0.130874
-1.1936;-0.86035;-0.130874
-1.1936;-0.861215;-0.130874
-1.1936;-0.862081;-0.130874
-1.1936;-0.862946;-0.130874
-1.1936;-0.863811;-0.130874
-1.1936;-0.864677;-0.130874
-1.1936;-0.865542;-0.130874
-1.1936;-0.866407;-0.130874
-1.1936;-0.867273;-0.130874
-1.1936;-0.868138;-0.130874
-1.1936;-0.869003;-0.130874
-1.1936;-0.869868;-0.130874
-1.1936;-0.870734;-0.130874
-1.1936;-0.871599;-0.130874
-1.1936;-0.872464;-0.130874
-1.1936;-0.87333;-0.130874
-1.1936;-0.874195;-0.130874
-1.1936;-0.87506;-0.130874
-1.1936;-0.875926;-0.130874
-1.1936;-0.876791;-0.130874
-1.1936;-0.877656;-0.130874
-1.1936;-0.878522;-0.130874
-1.1936;-0.879387;-0.130874
-1.1936;-0.880252;-0.130874
-1.1936;-0.881117;-0.130874
-1.1936;-0.881983;-0.130874
-1.1936;-0.882848;-0.130874
-1.1936;-0.883713;-0.130874
-1.1936;-0.884579;-0.130874
-1.1936;-0.885444;-0.130874
-1.1936;-0.886309;-0.130874
-1.1936;-0.887175;-0.130874
-1.1936;-0.88804;-0.130874
-1.1936;-0.888905;-0.130874
-1.1936;-0.889771;-0.130874
-1.1936;-0.890636;-0.130874
-1.1936;-0.891501;-0.130874
-1.1936;-0.892367;-0.130874
-1.1936;-0.893232;-0.130874
-1.1936;-0.894097;-0.130874
-1.1936;-0.894962;-0.130874
-1.1936;-0.895828;-0.130874
-1.1936;-0.896693;-0.130874
-1.1936;-0.897558;-0.130874
-1.1936;-0.898424;-0.130874
-1.1936;-0.899289;-0.130874
-1.1936;-0.900154;-0.130874
-1.1936;-0.90102;-0.130874
-1.1936;-0.901885;-0.130874
-1.1936;-0.90275;-0.130874
-1.1936;-0.903616;-0.130874
-1.1936;-0.904481;-0.130874
-1.1936;-0.905346;-0.130874
-1.1936;-0.906212;-0.130874
-1.1936;-0.907077;-0.130874
-1.1936;-0.907942;-0.130874
-1.1936;-0.908808;-0.130874
-1.1936;-0.909673;-0.130874
-1.1936;-0.910538;-0.130874
-1.1936;-0.911404;-0.130874
-1.1936;-0.912269;-0.130874
-1.1936;-0.913134;-0.130874
-1.19446;-0.914;-0.144244
-1.19446;-0.914865;-0.144244
-1.19446;-0.91573;-0.144244
-1.19446;-0.916595;-0.144244
-1.19446;-0.917461;-0.144244
-1.19446;-0.918326;-0.144244
-1.1936;-0.919191;-0.130874
-1.19446;-0.920057;-0.144244
-1.19446;-0.920922;-0.144244
-1.19446;-0.921787;-0.144244
-1.19446;-0.922653;-0.144244
-1.19446;-0.923518;-0.144244
-1.19446;-0.924383;-0.144244
-1.19446;-0.925249;-0.144244
-1.19446;-0.926114;-0.144244
-1.19446;-0.926979;-0.144244
-1.19533;-0.927845;-0.157932
-1.19446;-0.92871;-0.144244
-1.19446;-0.929575;-0.144244
-1.19446;-0.930441;-0.144244
-1.19446;-0.931306;-0.144244
-1.19446;-0.932171;-0.144244
-1.19446;-0.933037;-0.144244
-1.19446;-0.933902;-0.144244
-1.19446;-0.934767;-0.144244
-1.19446;-0.935633;-0.144244
-1.19446;-0.936498;-0.144244
-1.19446;-0.937363;-0.144244
-1.19533;-0.938229;-0.157932
-1.19533;-0.939094;-0.157932
-1.19446;-0.939959;-0.144244
-1.19446;-0.940825;-0.144244
-1.19446;-0.94169;-0.144244
-1.19446;-0.942555;-0.144244
-1.19446;-0.943421;-0.144244
-1.19446;-0.944286;-0.144244
-1.19446;-0.945151;-0.144244
-1.19446;-0.946017;-0.144244
-1.1936;-0.946882;-0.130874
-1.1936;-0.947747;-0.130874
-1.19446;-0.948613;-0.144244
-1.19446;-0.949478;-0.144244
-1.19446;-0.950343;-0.144244
-1.19446;-0.951209;-0.144244
-1.19446;-0.952074;-0.144244
-1.19446;-0.952939;-0.144244
-1.19446;-0.953804;-0.144244
-1.19446;-0.95467;-0.144244
-1.19533;-0.955535;-0.157932
-1.19446;-0.9564;-0.144244
-1.19446;-0.957266;-0.144244
-1.19446;-0.958131;-0.144244
-1.19446;-0.958996;-0.144244
-1.19446;-0.959862;-0.144244
-1.19446;-0.960727;-0.144244
-1.19446;-0.961592;-0.144244
-1.19446;-0.962458;-0.144244
-1.19446;-0.963323;-0.144244
-1.19446;-0.964188;-0.144244
-1.19446;-0.965054;-0.144244
-1.19446;-0.965919;-0.144244
-1.19533;-0.966784;-0.157932
-1.19446;-0.96765;-0.144244
-1.19446;-0.968515;-0.144244
-1.19446;-0.96938;-0.144244
-1.19446;-0.970246;-0.144244
-1.19446;-0.971111;-0.144244
-1.19446;-0.971976;-0.144244
-1.19533;-0.972842;-0.157932
-1.19533;-0.973707;-0.157932
-1.19446;-0.974572;-0.144244
-1.19446;-0.975438;-0.144244
-1.19446;-0.976303;-0.144244
-1.19446;-0.977168;-0.144244
-1.19446;-0.978034;-0.144244
-1.19446;-0.978899;-0.144244
-1.19446;-0.979764;-0.144244
-1.19446;-0.98063;-0.144244
-1.19446;-0.981495;-0.144244
-1.19446;-0.98236;-0.144244
-1.19446;-0.983226;-0.144244
-1.19533;-0.984091;-0.157932
-1.19446;-0.984956;-0.144244
-1.19446;-0.985822;-0.144244
-1.19446;-0.986687;-0.144244
-1.19446;-0.987552;-0.144244
-1.19446;-0.988418;-0.144244
-1.19446;-0.989283;-0.144244
-1.19533;-0.990148;-0.157932
-1.19533;-0.991013;-0.157932
-1.19446;-0.991879;-0.144244
-1.19446;-0.992744;-0.144244
-1.19446;-0.993609;-0.144244
-1.19446;-0.994475;-0.144244
-1.19446;-0.99534;-0.144244
-1.19446;-0.996205;-0.144244
-1.19446;-0.997071;-0.144244
-1.19446;-0.997936;-0.144244
-1.19446;-0.998801;-0.144244
-1.19446;-0.999667;-0.144244
-1.19446;-1.00053;-0.144244
-1.19533;-1.0014;-0.157932
-1.19446;-1.00226;-0.144244
-1.19446;-1.00313;-0.144244
-1.19446;-1.00399;-0.144244
-1.19446;-1.00486;-0.144244
-1.19446;-1.00572;-0.144244
-1.19446;-1.00659;-0.144244
-1.19446;-1.00745;-0.144244
-1.19446;-1.00832;-0.144244
-1.19446;-1.00919;-0.144244
-1.19446;-1.01005;-0.144244
-1.19446;-1.01092;-0.144244
-1.19446;-1.01178;-0.144244
-1.19446;-1.01265;-0.144244
-1.19446;-1.01351;-0.144244
-1.19446;-1.01438;-0.144244
-1.19446;-1.01524;-0.144244
-1.19446;-1.01611;-0.144244
-1.19446;-1.01697;-0.144244
-1.19446;-1.01784;-0.144244
-1.19533;-1.0187;-0.157932
-1.19446;-1.01957;-0.144244
-1.19446;-1.02043;-0.144244
-1.19446;-1.0213;-0.144244
-1.19446;-1.02217;-0.144244
-1.19446;-1.02303;-0.144244
-1.19446;-1.0239;-0.144244
-1.19533;-1.02476;-0.157932
-1.19533;-1.02563;-0.157932
-1.19446;-1.02649;-0.144244
-1.19446;-1.02736;-0.144244
-1.19446;-1.02822;-0.144244
-1.19446;-1.02909;-0.144244
-1.19446;-1.02995;-0.144244
-1.19446;-1.03082;-0.144244
-1.19533;-1.03168;-0.157932
-1.19533;-1.03255;-0.157932
-1.19533;-1.03341;-0.157932
-1.19533;-1.03428;-0.157932
-1.19533;-1.03515;-0.157932
-1.19533;-1.03601;-0.157932
-1.19446;-1.03688;-0.144244
-1.19446;-1.03774;-0.144244
-1.19446;-1.03861;-0.144244
-1.19446;-1.03947;-0.144244
-1.19446;-1.04034;-0.144244
-1.19446;-1.0412;-0.144244
-1.19533;-1.04207;-0.157932
-1.19533;-1.04293;-0.157932
-1.19446;-1.0438;-0.144244
-1.19446;-1.04466;-0.144244
-1.19446;-1.04553;-0.144244
-1.19446;-1.04639;-0.144244
-1.19446;-1.04726;-0.144244
-1.19446;-1.04812;-0.144244
-1.19533;-1.04899;-0.157932
-1.19446;-1.04986;-0.144244
-1.19446;-1.05072;-0.144244
-1.19446;-1.05159;-0.144244
-1.19446;-1.05245;-0.144244
-1.19446;-1.05332;-0.144244
-1.19446;-1.05418;-0.144244
-1.19533;-1.05505;-0.157932
-1.19533;-1.05591;-0.157932
-1.19533;-1.05678;-0.157932
-1.19533;-1.05764;-0.157932
-1.19533;-1.05851;-0.157932
-1.19533;-1.05937;-0.157932
-1.19533;-1.06024;-0.157932
-1.19446;-1.0611;-0.144244
-1.19446;-1.06197;-0.144244
-1.19446;-1.06284;-0.144244
-1.19446;-1.0637;-0.144244
-1.19446;-1.06457;-0.144244
-1.19446;-1.06543;-0.144244
-1.19533;-1.0663;-0.157932
-1.19446;-1.06716;-0.144244
-1.19446;-1.06803;-0.144244
-1.19446;-1.06889;-0.144244
-1.19446;-1.06976;-0.144244
-1.19446;-1.07062;-0.144244
-1.19446;-1.07149;-0.144244
-1.19533;-1.07235;-0.157932
-1.19533;-1.07322;-0.157932
-1.19446;-1.07408;-0.144244
-1.19446;-1.07495;-0.144244
-1.19446;-1.07582;-0.144244
-1.19446;-1.07668;-0.144244
-1.19446;-1.07755;-0.144244
-1.19446;-1.07841;-0.144244
-1.19533;-1.07928;-0.157932
-1.19533;-1.08014;-0.157932
-1.19533;-1.08101;-0.157932
-1.19533;-1.08187;-0.157932
-1.19533;-1.08274;-0.157932
-1.19533;-1.0836;-0.157932
-1.19533;-1.08447;-0.157932
-1.19533;-1.08533;-0.157932
-1.19533;-1.0862;-0.157932
-1.19533;-1.08706;-0.157932
-1.19533;-1.08793;-0.157932
-1.19533;-1.0888;-0.157932
-1.19533;-1.08966;-0.157932
-1.19533;-1.09053;-0.157932
-1.19446;-1.09139;-0.144244
-1.19446;-1.09226;-0.144244
-1.19446;-1.09312;-0.144244
-1.19446;-1.09399;-0.144244
-1.19446;-1.09485;-0.144244
-1.19446;-1.09572;-0.144244
-1.19533;-1.09658;-0.157932
-1.19446;-1.09745;-0.144244
-1.19446;-1.09831;-0.144244
-1.19446;-1.09918;-0.144244
-1.19446;-1.10004;-0.144244
-1.19446;-1.10091;-0.144244
-1.19446;-1.10178;-0.144244
-1.19533;-1.10264;-0.157932
-1.19533;-1.10351;-0.157932
-1.19533;-1.10437;-0.157932
-1.19533;-1.10524;-0.157932
-1.19533;-1.1061;-0.157932
-1.19533;-1.10697;-0.157932
-1.19533;-1.10783;-0.157932
-1.19533;-1.1087;-0.157932
-1.19533;-1.10956;-0.157932
-1.19533;-1.11043;-0.157932
-1.19533;-1.11129;-0.157932
-1.19533;-1.11216;-0.157932
-1.19533;-1.11302;-0.157932
-1.19533;-1.11389;-0.157932
-1.19446;-1.11475;-0.144244
-1.19446;-1.11562;-0.144244
-1.19446;-1.11649;-0.144244
-1.19446;-1.11735;-0.144244
-1.1936;-1.11822;-0.130874
-1.1936;-1.11908;-0.130874
-1.1936;-1.11995;-0.130874
-1.1936;-1.12081;-0.130874
-1.1936;-1.12168;-0.130874
-1.1936;-1.12254;-0.130874
-1.1936;-1.12341;-0.130874
-1.1936;-1.12427;-0.130874
-1.1936;-1.12514;-0.130874
-1.1936;-1.126;-0.130874
-1.1936;-1.12687;-0.130874
-1.1936;-1.12773;-0.130874
-1.1936;-1.1286;-0.130874
-1.1936;-1.12947;-0.130874
-1.1936;-1.13033;-0.130874
-1.1936;-1.1312;-0.130874
-1.1936;-1.13206;-0.130874
-1.1936;-1.13293;-0.130874
-1.1936;-1.13379;-0.130874
-1.1936;-1.13466;-0.130874
-1.1936;-1.13552;-0.130874
-1.1936;-1.13639;-0.130874
-1.1936;-1.13725;-0.130874
-1.1936;-1.13812;-0.130874
-1.1936;-1.13898;-0.130874
-1.1936;-1.13985;-0.130874
-1.1936;-1.14071;-0.130874
-1.1936;-1.14158;-0.130874
-1.1936;-1.14245;-0.130874
-1.1936;-1.14331;-0.130874
-1.1936;-1.14418;-0.130874
-1.1936;-1.14504;-0.130874
-1.1936;-1.14591;-0.130874
-1.1936;-1.14677;-0.130874
-1.1936;-1.14764;-0.130874
-1.1936;-1.1485;-0.130874
-1.1936;-1.14937;-0.130874
-1.1936;-1.15023;-0.130874
-1.1936;-1.1511;-0.130874
-1.1936;-1.15196;-0.130874
-1.1936;-1.15283;-0.130874
-1.1936;-1.15369;-0.130874
-1.1936;-1.15456;-0.130874
-1.1936;-1.15543;-0.130874
-1.1936;-1.15629;-0.130874
-1.1936;-1.15716;-0.130874
-1.1936;-1.15802;-0.130874
-1.1936;-1.15889;-0.130874
-1.1936;-1.15975;-0.130874
-1.1936;-1.16062;-0.130874
-1.1936;-1.16148;-0.130874
-1.1936;-1.16235;-0.130874
-1.1936;-1.16321;-0.130874
-1.1936;-1.16408;-0.130874
-1.1936;-1.16494;-0.130874
-1.1936;-1.16581;-0.130874
-1.1936;-1.16667;-0.130874
-1.1936;-1.16754;-0.130874
-1.1936;-1.16841;-0.130874
-1.1936;-1.16927;-0.130874
-1.1936;-1.17014;-0.130874
-1.1936;-1.171;-0.130874
-1.1936;-1.17187;-0.130874
-1.1936;-1.17273;-0.130874
-1.1936;-1.1736;-0.130874
-1.1936;-1.17446;-0.130874
-1.1936;-1.17533;-0.130874
-1.1936;-1.17619;-0.130874
-1.1936;-1.17706;-0.130874
-1.1936;-1.17792;-0.130874
-1.1936;-1.17879;-0.130874
-1.1936;-1.17965;-0.130874
-1.1936;-1.18052;-0.130874
-1.1936;-1.18138;-0.130874
-1.1936;-1.18225;-0.130874
-1.1936;-1.18312;-0.130874
-1.1936;-1.18398;-0.130874
-1.1936;-1.18485;-0.130874
-1.1936;-1.18571;-0.130874
-1.1936;-1.18658;-0.130874
-1.1936;-1.18744;-0.130874
-1.1936;-1.18831;-0.130874
-1.1936;-1.18917;-0.130874
-1.1936;-1.19004;-0.130874
-1.1936;-1.1909;-0.130874
-1.1936;-1.19177;-0.130874
-1.1936;-1.19263;-0.130874
-1.1936;-1.1935;-0.130874
-1.1936;-1.19436;-0.130874
-1.1936;-1.19523;-0.130874
-1.1936;-1.1961;-0.130874
-1.1936;-1.19696;-0.130874
-1.1936;-1.19783;-0.130874
-1.1936;-1.19869;-0.130874
-1.1936;-1.19956;-0.130874
-1.1936;-1.20042;-0.130874
-1.1936;-1.20129;-0.130874
-1.1936;-1.20215;-0.130874
-1.1936;-1.20302;-0.130874
-1.1936;-1.20388;-0.130874
-1.1936;-1.20475;-0.130874
-1.1936;-1.20561;-0.130874
-1.1936;-1.20648;-0.130874
-1.1936;-1.20734;-0.130874
-1.1936;-1.20821;-0.130874
-1.1936;-1.20908;-0.130874
-1.1936;-1.20994;-0.130874
-1.1936;-1.21081;-0.130874
-1.1936;-1.21167;-0.130874
-1.1936;-1.21254;-0.130874
-1.1936;-1.2134;-0.130874
-1.1936;-1.21427;-0.130874
-1.1936;-1.21513;-0.130874
-1.1936;-1.216;-0.130874
-1.1936;-1.21686;-0.130874
-1.1936;-1.21773;-0.130874
-1.1936;-1.21859;-0.130874
-1.1936;-1.21946;-0.130874
-1.1936;-1.22032;-0.130874
-1.1936;-1.22119;-0.130874
-1.1936;-1.22206;-0.130874
-1.1936;-1.22292;-0.130874
-1.1936;-1.22379;-0.130874
-1.1936;-1.22465;-0.130874
-1.1936;-1.22552;-0.130874
-1.1936;-1.22638;-0.130874
-1.1936;-1.22725;-0.130874
-1.1936;-1.22811;-0.130874
-1.1936;-1.22898;-0.130874
-1.1936;-1.22984;-0.130874
-1.1936;-1.23071;-0.130874
-1.1936;-1.23157;-0.130874
-1.1936;-1.23244;-0.130874
-1.1936;-1.2333;-0.130874
-1.1936;-1.23417;-0.130874
-1.1936;-1.23504;-0.130874
-1.1936;-1.2359;-0.130874
-1.1936;-1.23677;-0.130874
-1.1936;-1.23763;-0.130874
-1.1936;-1.2385;-0.130874
-1.1936;-1.23936;-0.130874
-1.1936;-1.24023;-0.130874
-1.1936;-1.24109;-0.130874
-1.1936;-1.24196;-0.130874
-1.1936;-1.24282;-0.130874
-1.1936;-1.24369;-0.130874
-1.1936;-1.24455;-0.130874
-1.1936;-1.24542;-0.130874
-1.1936;-1.24628;-0.130874
-1.1936;-1.24715;-0.130874
-1.1936;-1.24801;-0.130874
-1.1936;-1.24888;-0.130874
-1.1936;-1.24975;-0.130874
-1.1936;-1.25061;-0.130874
-1.1936;-1.25148;-0.130874
-1.1936;-1.25234;-0.130874
-1.1936;-1.25321;-0.130874
-1.1936;-1.25407;-0.130874
-1.1936;-1.25494;-0.130874
-1.1936;-1.2558;-0.130874
-1.1936;-1.25667;-0.130874
-1.1936;-1.25753;-0.130874
-1.1936;-1.2584;-0.130874
-1.1936;-1.25926;-0.130874
-1.1936;-1.26013;-0.130874
-1.1936;-1.26099;-0.130874
-1.1936;-1.26186;-0.130874
-1.1936;-1.26273;-0.130874
-1.1936;-1.26359;-0.130874
-1.1936;-1.26446;-0.130874
-1.1936;-1.26532;-0.130874
-1.1936;-1.26619;-0.130874
-1.1936;-1.26705;-0.130874
-1.1936;-1.26792;-0.130874
-1.1936;-1.26878;-0.130874
-1.1936;-1.26965;-0.130874
-1.1936;-1.27051;-0.130874
