0.05; -1.375; 7.78829e-08;
-0.15; -1.175; 4.76837e-08;
-0.35; -0.975; 1.74846e-08;
0.0525; -1.375; 7.78829e-08;
-0.1475; -1.175; 4.76837e-08;
-0.3475; -0.975; 1.74846e-08;
0.05625; -1.375; 7.78829e-08;
-0.14375; -1.175; 4.76837e-08;
-0.34375; -0.975; 1.74846e-08;
0.06; -1.375; 7.78829e-08;
-0.14; -1.175; 4.76837e-08;
-0.34; -0.975; 1.74846e-08;
0.06375; -1.375; 7.78829e-08;
-0.13625; -1.175; 4.76837e-08;
-0.33625; -0.975; 1.74846e-08;
0.0675; -1.375; 7.78829e-08;
-0.1325; -1.175; 4.76837e-08;
-0.3325; -0.975; 1.74846e-08;
0.07125; -1.375; 7.78829e-08;
-0.12875; -1.175; 4.76837e-08;
-0.32875; -0.975; 1.74846e-08;
0.075; -1.375; 7.78829e-08;
-0.125; -1.175; 4.76837e-08;
-0.325; -0.975; 1.74846e-08;
0.07875; -1.375; 7.78829e-08;
-0.12125; -1.175; 4.76837e-08;
-0.32125; -0.975; 1.74846e-08;
0.0825; -1.375; 7.78829e-08;
-0.1175; -1.175; 4.76837e-08;
-0.3175; -0.975; 1.74846e-08;
0.08625; -1.375; 7.78829e-08;
-0.11375; -1.175; 4.76837e-08;
-0.31375; -0.975; 1.74846e-08;
0.09; -1.375; 7.78829e-08;
-0.11; -1.175; 4.76837e-08;
-0.31; -0.975; 1.74846e-08;
0.09375; -1.375; 7.78829e-08;
-0.10625; -1.175; 4.76837e-08;
-0.30625; -0.975; 1.74846e-08;
0.0975; -1.375; 7.78829e-08;
-0.1025; -1.175; 4.76837e-08;
-0.3025; -0.975; 1.74846e-08;
0.10125; -1.375; 7.78829e-08;
-0.09875; -1.175; 4.76837e-08;
-0.29875; -0.975; 1.74846e-08;
0.105; -1.375; 7.78829e-08;
-0.095; -1.175; 4.76837e-08;
-0.295; -0.975; 1.74846e-08;
0.10875; -1.375; 7.78829e-08;
-0.09125; -1.175; 4.76837e-08;
-0.29125; -0.975; 1.74846e-08;
0.1125; -1.375; 7.78829e-08;
-0.0875; -1.175; 4.76837e-08;
-0.2875; -0.975; 1.74846e-08;
0.11625; -1.375; 7.78829e-08;
-0.08375; -1.175; 4.76837e-08;
-0.28375; -0.975; 1.74846e-08;
0.12; -1.375; 7.78829e-08;
-0.08; -1.175; 4.76837e-08;
-0.28; -0.975; 1.74846e-08;
0.12375; -1.375; 7.78829e-08;
-0.07625; -1.175; 4.76837e-08;
-0.27625; -0.975; 1.74846e-08;
0.12625; -1.375; 7.78829e-08;
-0.07375; -1.175; 4.76837e-08;
-0.27375; -0.975; 1.74846e-08;
0.13; -1.375; 7.78829e-08;
-0.07; -1.175; 4.76837e-08;
-0.27; -0.975; 1.74846e-08;
0.13375; -1.375; 7.78829e-08;
-0.06625; -1.175; 4.76837e-08;
-0.26625; -0.975; 1.74846e-08;
0.1375; -1.375; 7.78829e-08;
-0.0625; -1.175; 4.76837e-08;
-0.2625; -0.975; 1.74846e-08;
0.14125; -1.375; 7.78829e-08;
-0.05875; -1.175; 4.76837e-08;
-0.25875; -0.975; 1.74846e-08;
0.145; -1.375; 7.78829e-08;
-0.055; -1.175; 4.76837e-08;
-0.255; -0.975; 1.74846e-08;
0.14875; -1.375; 7.78829e-08;
-0.05125; -1.175; 4.76837e-08;
-0.25125; -0.975; 1.74846e-08;
0.1525; -1.375; 7.78829e-08;
-0.0475; -1.175; 4.76837e-08;
-0.2475; -0.975; 1.74846e-08;
0.15625; -1.375; 7.78829e-08;
-0.04375; -1.175; 4.76837e-08;
-0.24375; -0.975; 1.74846e-08;
0.16; -1.375; 7.78829e-08;
-0.04; -1.175; 4.76837e-08;
-0.24; -0.975; 1.74846e-08;
0.16375; -1.375; 7.78829e-08;
-0.03625; -1.175; 4.76837e-08;
-0.23625; -0.975; 1.74846e-08;
0.1675; -1.375; 7.78829e-08;
-0.0325; -1.175; 4.76837e-08;
-0.2325; -0.975; 1.74846e-08;
0.17125; -1.375; 7.78829e-08;
-0.02875; -1.175; 4.76837e-08;
-0.22875; -0.975; 1.74846e-08;
0.175; -1.375; 7.78829e-08;
-0.025; -1.175; 4.76837e-08;
-0.225; -0.975; 1.74846e-08;
0.17875; -1.375; 7.78829e-08;
-0.02125; -1.175; 4.76837e-08;
-0.22125; -0.975; 1.74846e-08;
0.1825; -1.375; 7.78829e-08;
-0.0175; -1.175; 4.76837e-08;
-0.2175; -0.975; 1.74846e-08;
0.18625; -1.375; 7.78829e-08;
-0.01375; -1.175; 4.76837e-08;
-0.21375; -0.975; 1.74846e-08;
0.19; -1.375; 7.78829e-08;
-0.01; -1.175; 4.76837e-08;
-0.21; -0.975; 1.74846e-08;
0.19375; -1.375; 7.78829e-08;
-0.00624999; -1.175; 4.76837e-08;
-0.20625; -0.975; 1.74846e-08;
0.1975; -1.375; 7.78829e-08;
-0.00249996; -1.175; 4.76837e-08;
-0.2025; -0.975; 1.74846e-08;
0.20125; -1.375; 7.78829e-08;
0.00125; -1.175; 4.76837e-08;
-0.19875; -0.975; 1.74846e-08;
0.205; -1.375; 7.78829e-08;
0.00499997; -1.175; 4.76837e-08;
-0.195; -0.975; 1.74846e-08;
0.20875; -1.375; 7.78829e-08;
0.00875; -1.175; 4.76837e-08;
-0.19125; -0.975; 1.74846e-08;
0.2125; -1.375; 7.78829e-08;
0.0125; -1.175; 4.76837e-08;
-0.1875; -0.975; 1.74846e-08;
0.21625; -1.375; 7.78829e-08;
0.01625; -1.175; 4.76837e-08;
-0.18375; -0.975; 1.74846e-08;
0.22; -1.375; 7.78829e-08;
0.02; -1.175; 4.76837e-08;
-0.18; -0.975; 1.74846e-08;
0.22375; -1.375; 7.78829e-08;
0.02375; -1.175; 4.76837e-08;
-0.17625; -0.975; 1.74846e-08;
0.2275; -1.375; 7.78829e-08;
0.0275; -1.175; 4.76837e-08;
-0.1725; -0.975; 1.74846e-08;
0.23125; -1.375; 7.78829e-08;
0.03125; -1.175; 4.76837e-08;
-0.16875; -0.975; 1.74846e-08;
0.235; -1.375; 7.78829e-08;
0.035; -1.175; 4.76837e-08;
-0.165; -0.975; 1.74846e-08;
0.23875; -1.375; 7.78829e-08;
0.03875; -1.175; 4.76837e-08;
-0.16125; -0.975; 1.74846e-08;
0.2425; -1.375; 7.78829e-08;
0.0425; -1.175; 4.76837e-08;
-0.1575; -0.975; 1.74846e-08;
0.24625; -1.375; 7.78829e-08;
0.04625; -1.175; 4.76837e-08;
-0.15375; -0.975; 1.74846e-08;
0.25; -1.375; 7.78829e-08;
0.05; -1.175; 4.76837e-08;
-0.15; -0.975; 1.74846e-08;
0.25375; -1.375; 7.78829e-08;
0.05375; -1.175; 4.76837e-08;
-0.14625; -0.975; 1.74846e-08;
0.2575; -1.375; 7.78829e-08;
0.0575; -1.175; 4.76837e-08;
-0.1425; -0.975; 1.74846e-08;
0.26125; -1.375; 7.78829e-08;
0.06125; -1.175; 4.76837e-08;
-0.13875; -0.975; 1.74846e-08;
0.265; -1.375; 7.78829e-08;
0.065; -1.175; 4.76837e-08;
-0.135; -0.975; 1.74846e-08;
0.26875; -1.375; 7.78829e-08;
0.06875; -1.175; 4.76837e-08;
-0.13125; -0.975; 1.74846e-08;
0.2725; -1.375; 7.78829e-08;
0.0725; -1.175; 4.76837e-08;
-0.1275; -0.975; 1.74846e-08;
0.27625; -1.375; 7.78829e-08;
0.07625; -1.175; 4.76837e-08;
-0.12375; -0.975; 1.74846e-08;
0.27875; -1.375; 7.78829e-08;
0.07875; -1.175; 4.76837e-08;
-0.12125; -0.975; 1.74846e-08;
0.2825; -1.375; 7.78829e-08;
0.0825; -1.175; 4.76837e-08;
-0.1175; -0.975; 1.74846e-08;
0.28625; -1.375; 7.78829e-08;
0.08625; -1.175; 4.76837e-08;
-0.11375; -0.975; 1.74846e-08;
0.29; -1.375; 7.78829e-08;
0.09; -1.175; 4.76837e-08;
-0.11; -0.975; 1.74846e-08;
0.29375; -1.375; 7.78829e-08;
0.09375; -1.175; 4.76837e-08;
-0.10625; -0.975; 1.74846e-08;
0.2975; -1.375; 7.78829e-08;
0.0975; -1.175; 4.76837e-08;
-0.1025; -0.975; 1.74846e-08;
0.30125; -1.375; 7.78829e-08;
0.10125; -1.175; 4.76837e-08;
-0.09875; -0.975; 1.74846e-08;
0.305; -1.375; 7.78829e-08;
0.105; -1.175; 4.76837e-08;
-0.095; -0.975; 1.74846e-08;
0.30875; -1.375; 7.78829e-08;
0.10875; -1.175; 4.76837e-08;
-0.09125; -0.975; 1.74846e-08;
0.3125; -1.375; 7.78829e-08;
0.1125; -1.175; 4.76837e-08;
-0.0875; -0.975; 1.74846e-08;
0.315; -1.375; 7.78829e-08;
0.115; -1.175; 4.76837e-08;
-0.085; -0.975; 1.74846e-08;
0.31875; -1.375; 7.78829e-08;
0.11875; -1.175; 4.76837e-08;
-0.08125; -0.975; 1.74846e-08;
0.3225; -1.375; 7.78829e-08;
0.1225; -1.175; 4.76837e-08;
-0.0775; -0.975; 1.74846e-08;
0.32625; -1.375; 7.78829e-08;
0.12625; -1.175; 4.76837e-08;
-0.07375; -0.975; 1.74846e-08;
0.33; -1.375; 7.78829e-08;
0.13; -1.175; 4.76837e-08;
-0.07; -0.975; 1.74846e-08;
0.33375; -1.375; 7.78829e-08;
0.13375; -1.175; 4.76837e-08;
-0.06625; -0.975; 1.74846e-08;
0.3375; -1.375; 7.78829e-08;
0.1375; -1.175; 4.76837e-08;
-0.0625; -0.975; 1.74846e-08;
0.34125; -1.375; 7.78829e-08;
0.14125; -1.175; 4.76837e-08;
-0.05875; -0.975; 1.74846e-08;
0.345; -1.375; 7.78829e-08;
0.145; -1.175; 4.76837e-08;
-0.055; -0.975; 1.74846e-08;
0.34875; -1.375; 7.78829e-08;
0.14875; -1.175; 4.76837e-08;
-0.05125; -0.975; 1.74846e-08;
0.3525; -1.375; 7.78829e-08;
0.1525; -1.175; 4.76837e-08;
-0.0475; -0.975; 1.74846e-08;
0.35625; -1.375; 7.78829e-08;
0.15625; -1.175; 4.76837e-08;
-0.04375; -0.975; 1.74846e-08;
0.36; -1.375; 7.78829e-08;
0.16; -1.175; 4.76837e-08;
-0.04; -0.975; 1.74846e-08;
0.36375; -1.375; 7.78829e-08;
0.16375; -1.175; 4.76837e-08;
-0.03625; -0.975; 1.74846e-08;
0.3675; -1.375; 7.78829e-08;
0.1675; -1.175; 4.76837e-08;
-0.0325; -0.975; 1.74846e-08;
0.37; -1.375; 7.78829e-08;
0.17; -1.175; 4.76837e-08;
-0.03; -0.975; 1.74846e-08;
0.37375; -1.375; 7.78829e-08;
0.17375; -1.175; 4.76837e-08;
-0.02625; -0.975; 1.74846e-08;
0.3775; -1.375; 7.78829e-08;
0.1775; -1.175; 4.76837e-08;
-0.0225; -0.975; 1.74846e-08;
0.38125; -1.375; 7.78829e-08;
0.18125; -1.175; 4.76837e-08;
-0.01875; -0.975; 1.74846e-08;
0.385; -1.375; 7.78829e-08;
0.185; -1.175; 4.76837e-08;
-0.015; -0.975; 1.74846e-08;
0.38875; -1.375; 7.78829e-08;
0.18875; -1.175; 4.76837e-08;
-0.01125; -0.975; 1.74846e-08;
0.39125; -1.375; 7.78829e-08;
0.19125; -1.175; 4.76837e-08;
