-0.1495; -1.2; 7.78829e-08;
-0.148; -1.2; 7.78829e-08;
-0.146; -1.2; 7.78829e-08;
-0.1445; -1.2; 7.78829e-08;
-0.143; -1.2; 7.78829e-08;
-0.1415; -1.2; 7.78829e-08;
-0.14; -1.2; 7.78829e-08;
-0.1385; -1.2; 7.78829e-08;
-0.1365; -1.2; 7.78829e-08;
-0.135; -1.2; 7.78829e-08;
-0.1335; -1.2; 7.78829e-08;
-0.132; -1.2; 7.78829e-08;
-0.1305; -1.2; 7.78829e-08;
-0.129; -1.2; 7.78829e-08;
-0.1275; -1.2; 7.78829e-08;
-0.126; -1.2; 7.78829e-08;
-0.1245; -1.2; 7.78829e-08;
-0.123; -1.2; 7.78829e-08;
-0.1215; -1.2; 7.78829e-08;
-0.12; -1.2; 7.78829e-08;
-0.1185; -1.2; 7.78829e-08;
-0.1175; -1.2; 7.78829e-08;
-0.116; -1.2; 7.78829e-08;
-0.115; -1.2; 7.78829e-08;
-0.1135; -1.2; 7.78829e-08;
-0.112; -1.2; 7.78829e-08;
-0.1105; -1.2; 7.78829e-08;
-0.1085; -1.2; 7.78829e-08;
-0.107; -1.2; 7.78829e-08;
-0.1055; -1.2; 7.78829e-08;
-0.104; -1.2; 7.78829e-08;
-0.1025; -1.2; 7.78829e-08;
-0.101; -1.2; 7.78829e-08;
-0.0995; -1.2; 7.78829e-08;
-0.098; -1.2; 7.78829e-08;
-0.0965; -1.2; 7.78829e-08;
-0.095; -1.2; 7.78829e-08;
-0.0935; -1.2; 7.78829e-08;
-0.092; -1.2; 7.78829e-08;
-0.0905; -1.2; 7.78829e-08;
-0.089; -1.2; 7.78829e-08;
-0.0875; -1.2; 7.78829e-08;
-0.086; -1.2; 7.78829e-08;
-0.085; -1.2; 7.78829e-08;
-0.0835; -1.2; 7.78829e-08;
-0.082; -1.2; 7.78829e-08;
-0.0805; -1.2; 7.78829e-08;
-0.079; -1.2; 7.78829e-08;
-0.0775; -1.2; 7.78829e-08;
-0.076; -1.2; 7.78829e-08;
-0.075; -1.2; 7.78829e-08;
-0.0735; -1.2; 7.78829e-08;
-0.072; -1.2; 7.78829e-08;
-0.0705; -1.2; 7.78829e-08;
-0.069; -1.2; 7.78829e-08;
-0.0675; -1.2; 7.78829e-08;
-0.066; -1.2; 7.78829e-08;
-0.0645; -1.2; 7.78829e-08;
-0.063; -1.2; 7.78829e-08;
-0.0615; -1.2; 7.78829e-08;
-0.06; -1.2; 7.78829e-08;
-0.059; -1.2; 7.78829e-08;
-0.0575; -1.2; 7.78829e-08;
-0.0555; -1.2; 7.78829e-08;
-0.054; -1.2; 7.78829e-08;
-0.0525; -1.2; 7.78829e-08;
-0.0505; -1.2; 7.78829e-08;
-0.0485; -1.2; 7.78829e-08;
-0.047; -1.2; 7.78829e-08;
-0.046; -1.2; 7.78829e-08;
-0.0445; -1.2; 7.78829e-08;
-0.043; -1.2; 7.78829e-08;
-0.0415; -1.2; 7.78829e-08;
-0.04; -1.2; 7.78829e-08;
-0.0385; -1.2; 7.78829e-08;
-0.037; -1.2; 7.78829e-08;
-0.0355; -1.2; 7.78829e-08;
-0.034; -1.2; 7.78829e-08;
-0.032; -1.2; 7.78829e-08;
-0.0305; -1.2; 7.78829e-08;
-0.029; -1.2; 7.78829e-08;
-0.0275; -1.2; 7.78829e-08;
-0.0265; -1.2; 7.78829e-08;
-0.025; -1.2; 7.78829e-08;
-0.0235; -1.2; 7.78829e-08;
-0.022; -1.2; 7.78829e-08;
-0.0205; -1.2; 7.78829e-08;
-0.0185; -1.2; 7.78829e-08;
-0.017; -1.2; 7.78829e-08;
-0.0155; -1.2; 7.78829e-08;
-0.014; -1.2; 7.78829e-08;
-0.0125; -1.2; 7.78829e-08;
-0.0105; -1.2; 7.78829e-08;
-0.00899997; -1.2; 7.78829e-08;
-0.00750002; -1.2; 7.78829e-08;
-0.00600001; -1.2; 7.78829e-08;
-0.0045; -1.2; 7.78829e-08;
-0.00299999; -1.2; 7.78829e-08;
-0.00150003; -1.2; 7.78829e-08;
0.0005; -1.2; 7.78829e-08;
0.00200001; -1.2; 7.78829e-08;
0.00349996; -1.2; 7.78829e-08;
0.00499997; -1.2; 7.78829e-08;
0.00649998; -1.2; 7.78829e-08;
0.00799999; -1.2; 7.78829e-08;
0.00999997; -1.2; 7.78829e-08;
0.0115; -1.2; 7.78829e-08;
0.013; -1.2; 7.78829e-08;
0.0145; -1.2; 7.78829e-08;
0.016; -1.2; 7.78829e-08;
0.0175; -1.2; 7.78829e-08;
0.019; -1.2; 7.78829e-08;
0.0205; -1.2; 7.78829e-08;
0.022; -1.2; 7.78829e-08;
0.0235; -1.2; 7.78829e-08;
0.025; -1.2; 7.78829e-08;
0.0265; -1.2; 7.78829e-08;
0.028; -1.2; 7.78829e-08;
0.0295; -1.2; 7.78829e-08;
0.031; -1.2; 7.78829e-08;
0.0325; -1.2; 7.78829e-08;
0.0335; -1.2; 7.78829e-08;
0.035; -1.2; 7.78829e-08;
0.0365; -1.2; 7.78829e-08;
0.038; -1.2; 7.78829e-08;
0.0395; -1.2; 7.78829e-08;
0.041; -1.2; 7.78829e-08;
0.0425; -1.2; 7.78829e-08;
0.044; -1.2; 7.78829e-08;
0.0455; -1.2; 7.78829e-08;
0.047; -1.2; 7.78829e-08;
0.0485; -1.2; 7.78829e-08;
0.05; -1.2; 7.78829e-08;
