0.05; -0.975; 1.74846e-08;
-0.15; -1.175; 4.76837e-08;
-0.35; -1.375; 7.78829e-08;
0.05375; -0.975; 1.74846e-08;
-0.14625; -1.175; 4.76837e-08;
-0.34625; -1.375; 7.78829e-08;
0.0575; -0.975; 1.74846e-08;
-0.1425; -1.175; 4.76837e-08;
-0.3425; -1.375; 7.78829e-08;
0.0625; -0.975; 1.74846e-08;
-0.1375; -1.175; 4.76837e-08;
-0.3375; -1.375; 7.78829e-08;
0.06625; -0.975; 1.74846e-08;
-0.13375; -1.175; 4.76837e-08;
-0.33375; -1.375; 7.78829e-08;
0.07; -0.975; 1.74846e-08;
-0.13; -1.175; 4.76837e-08;
-0.33; -1.375; 7.78829e-08;
0.07375; -0.975; 1.74846e-08;
-0.12625; -1.175; 4.76837e-08;
-0.32625; -1.375; 7.78829e-08;
0.0775; -0.975; 1.74846e-08;
-0.1225; -1.175; 4.76837e-08;
-0.3225; -1.375; 7.78829e-08;
0.08125; -0.975; 1.74846e-08;
-0.11875; -1.175; 4.76837e-08;
-0.31875; -1.375; 7.78829e-08;
0.085; -0.975; 1.74846e-08;
-0.115; -1.175; 4.76837e-08;
-0.315; -1.375; 7.78829e-08;
0.08875; -0.975; 1.74846e-08;
-0.11125; -1.175; 4.76837e-08;
-0.31125; -1.375; 7.78829e-08;
0.0925; -0.975; 1.74846e-08;
-0.1075; -1.175; 4.76837e-08;
-0.3075; -1.375; 7.78829e-08;
0.09625; -0.975; 1.74846e-08;
-0.10375; -1.175; 4.76837e-08;
-0.30375; -1.375; 7.78829e-08;
0.1; -0.975; 1.74846e-08;
-0.1; -1.175; 4.76837e-08;
-0.3; -1.375; 7.78829e-08;
0.105; -0.975; 1.74846e-08;
-0.095; -1.175; 4.76837e-08;
-0.295; -1.375; 7.78829e-08;
0.10875; -0.975; 1.74846e-08;
-0.09125; -1.175; 4.76837e-08;
-0.29125; -1.375; 7.78829e-08;
0.1125; -0.975; 1.74846e-08;
-0.0875; -1.175; 4.76837e-08;
-0.2875; -1.375; 7.78829e-08;
0.11625; -0.975; 1.74846e-08;
-0.08375; -1.175; 4.76837e-08;
-0.28375; -1.375; 7.78829e-08;
0.12; -0.975; 1.74846e-08;
-0.08; -1.175; 4.76837e-08;
-0.28; -1.375; 7.78829e-08;
0.12375; -0.975; 1.74846e-08;
-0.07625; -1.175; 4.76837e-08;
-0.27625; -1.375; 7.78829e-08;
0.1275; -0.975; 1.74846e-08;
-0.0725; -1.175; 4.76837e-08;
-0.2725; -1.375; 7.78829e-08;
0.13125; -0.975; 1.74846e-08;
-0.06875; -1.175; 4.76837e-08;
-0.26875; -1.375; 7.78829e-08;
0.135; -0.975; 1.74846e-08;
-0.065; -1.175; 4.76837e-08;
-0.265; -1.375; 7.78829e-08;
0.13875; -0.975; 1.74846e-08;
-0.06125; -1.175; 4.76837e-08;
-0.26125; -1.375; 7.78829e-08;
0.1425; -0.975; 1.74846e-08;
-0.0575; -1.175; 4.76837e-08;
-0.2575; -1.375; 7.78829e-08;
0.14625; -0.975; 1.74846e-08;
-0.05375; -1.175; 4.76837e-08;
-0.25375; -1.375; 7.78829e-08;
0.15125; -0.975; 1.74846e-08;
-0.04875; -1.175; 4.76837e-08;
-0.24875; -1.375; 7.78829e-08;
0.155; -0.975; 1.74846e-08;
-0.045; -1.175; 4.76837e-08;
-0.245; -1.375; 7.78829e-08;
0.15875; -0.975; 1.74846e-08;
-0.04125; -1.175; 4.76837e-08;
-0.24125; -1.375; 7.78829e-08;
0.1625; -0.975; 1.74846e-08;
-0.0375; -1.175; 4.76837e-08;
-0.2375; -1.375; 7.78829e-08;
0.16625; -0.975; 1.74846e-08;
-0.03375; -1.175; 4.76837e-08;
-0.23375; -1.375; 7.78829e-08;
0.17; -0.975; 1.74846e-08;
-0.03; -1.175; 4.76837e-08;
-0.23; -1.375; 7.78829e-08;
0.17375; -0.975; 1.74846e-08;
-0.02625; -1.175; 4.76837e-08;
-0.22625; -1.375; 7.78829e-08;
0.1775; -0.975; 1.74846e-08;
-0.0225; -1.175; 4.76837e-08;
-0.2225; -1.375; 7.78829e-08;
0.18125; -0.975; 1.74846e-08;
-0.01875; -1.175; 4.76837e-08;
-0.21875; -1.375; 7.78829e-08;
0.185; -0.975; 1.74846e-08;
-0.015; -1.175; 4.76837e-08;
-0.215; -1.375; 7.78829e-08;
0.18875; -0.975; 1.74846e-08;
-0.01125; -1.175; 4.76837e-08;
-0.21125; -1.375; 7.78829e-08;
0.1925; -0.975; 1.74846e-08;
-0.00750002; -1.175; 4.76837e-08;
-0.2075; -1.375; 7.78829e-08;
0.19625; -0.975; 1.74846e-08;
-0.00374999; -1.175; 4.76837e-08;
-0.20375; -1.375; 7.78829e-08;
0.2; -0.975; 1.74846e-08;
-2.38419e-08; -1.175; 4.76837e-08;
-0.2; -1.375; 7.78829e-08;
0.20375; -0.975; 1.74846e-08;
0.00375; -1.175; 4.76837e-08;
-0.19625; -1.375; 7.78829e-08;
0.20875; -0.975; 1.74846e-08;
0.00875; -1.175; 4.76837e-08;
-0.19125; -1.375; 7.78829e-08;
0.2125; -0.975; 1.74846e-08;
0.0125; -1.175; 4.76837e-08;
-0.1875; -1.375; 7.78829e-08;
0.21625; -0.975; 1.74846e-08;
0.01625; -1.175; 4.76837e-08;
-0.18375; -1.375; 7.78829e-08;
0.22; -0.975; 1.74846e-08;
0.02; -1.175; 4.76837e-08;
-0.18; -1.375; 7.78829e-08;
